8, 14, 0, 191, 191, 191
9, 14, 0, 191, 191, 191
10, 14, 0, 191, 191, 191
11, 14, 0, 191, 191, 191
12, 14, 0, 191, 191, 191
18, 14, 0, 191, 191, 191
19, 14, 0, 191, 191, 191
20, 14, 0, 191, 191, 191
21, 14, 0, 191, 191, 191
23, 14, 0, 191, 191, 191
24, 14, 0, 191, 191, 191
25, 14, 0, 191, 191, 191
26, 14, 0, 191, 191, 191
27, 14, 0, 191, 191, 191
5, 15, 0, 191, 191, 191
6, 15, 0, 191, 191, 191
7, 15, 0, 191, 191, 191
8, 15, 0, 191, 191, 191
11, 15, 0, 191, 191, 191
12, 15, 0, 191, 191, 191
13, 15, 0, 191, 191, 191
19, 15, 0, 191, 191, 191
20, 15, 0, 191, 191, 191
24, 15, 0, 191, 191, 191
25, 15, 0, 191, 191, 191
26, 15, 0, 191, 191, 191
27, 15, 0, 191, 191, 191
5, 16, 0, 191, 191, 191
6, 16, 0, 191, 191, 191
7, 16, 0, 191, 191, 191
8, 16, 0, 191, 191, 191
12, 16, 0, 191, 191, 191
13, 16, 0, 191, 191, 191
19, 16, 0, 191, 191, 191
20, 16, 0, 191, 191, 191
21, 16, 0, 191, 191, 191
23, 16, 0, 191, 191, 191
24, 16, 0, 191, 191, 191
25, 16, 0, 191, 191, 191
26, 16, 0, 191, 191, 191
6, 17, 0, 191, 191, 191
7, 17, 0, 191, 191, 191
8, 17, 0, 191, 191, 191
11, 17, 0, 191, 191, 191
12, 17, 0, 191, 191, 191
13, 17, 0, 191, 191, 191
19, 17, 0, 191, 191, 191
20, 17, 0, 191, 191, 191
21, 17, 0, 191, 191, 191
22, 17, 0, 191, 191, 191
23, 17, 0, 191, 191, 191
24, 17, 0, 191, 191, 191
25, 17, 0, 191, 191, 191
5, 18, 0, 191, 191, 191
6, 18, 0, 191, 191, 191
7, 18, 0, 191, 191, 191
8, 18, 0, 191, 191, 191
9, 18, 0, 191, 191, 191
10, 18, 0, 191, 191, 191
11, 18, 0, 191, 191, 191
12, 18, 0, 191, 191, 191
13, 18, 0, 191, 191, 191
20, 18, 0, 191, 191, 191
21, 18, 0, 191, 191, 191
22, 18, 0, 191, 191, 191
23, 18, 0, 191, 191, 191
24, 18, 0, 191, 191, 191
5, 19, 0, 191, 191, 191
6, 19, 0, 191, 191, 191
7, 19, 0, 191, 191, 191
8, 19, 0, 191, 191, 191
9, 19, 0, 191, 191, 191
10, 19, 0, 191, 191, 191
11, 19, 0, 191, 191, 191
12, 19, 0, 191, 191, 191
21, 19, 0, 191, 191, 191
22, 19, 0, 191, 191, 191
23, 19, 0, 191, 191, 191
24, 19, 0, 191, 191, 191
5, 20, 0, 191, 191, 191
6, 20, 0, 191, 191, 191
7, 20, 0, 191, 191, 191
8, 20, 0, 191, 191, 191
9, 20, 0, 191, 191, 191
10, 20, 0, 191, 191, 191
11, 20, 0, 191, 191, 191
12, 20, 0, 191, 191, 191
19, 20, 0, 191, 191, 191
20, 20, 0, 191, 191, 191
21, 20, 0, 191, 191, 191
22, 20, 0, 191, 191, 191
23, 20, 0, 191, 191, 191
6, 21, 0, 191, 191, 191
7, 21, 0, 191, 191, 191
8, 21, 0, 191, 191, 191
9, 21, 0, 191, 191, 191
10, 21, 0, 191, 191, 191
11, 21, 0, 191, 191, 191
12, 21, 0, 191, 191, 191
13, 21, 0, 191, 191, 191
14, 21, 0, 191, 191, 191
16, 21, 0, 191, 191, 191
17, 21, 0, 191, 191, 191
18, 21, 0, 191, 191, 191
19, 21, 0, 191, 191, 191
20, 21, 0, 191, 191, 191
21, 21, 0, 191, 191, 191
22, 21, 0, 191, 191, 191
23, 21, 0, 191, 191, 191
6, 22, 0, 191, 191, 191
7, 22, 0, 191, 191, 191
8, 22, 0, 191, 191, 191
9, 22, 0, 191, 191, 191
10, 22, 0, 191, 191, 191
11, 22, 0, 191, 191, 191
12, 22, 0, 191, 191, 191
13, 22, 0, 191, 191, 191
14, 22, 0, 191, 191, 191
15, 22, 0, 191, 191, 191
16, 22, 0, 191, 191, 191
17, 22, 0, 191, 191, 191
18, 22, 0, 191, 191, 191
19, 22, 0, 191, 191, 191
20, 22, 0, 191, 191, 191
21, 22, 0, 191, 191, 191
13, 23, 0, 191, 191, 191
14, 23, 0, 191, 191, 191
15, 23, 0, 191, 191, 191
16, 23, 0, 191, 191, 191
17, 23, 0, 191, 191, 191
11, 6, 1, 191, 191, 191
12, 6, 1, 191, 191, 191
13, 6, 1, 191, 191, 191
14, 6, 1, 191, 191, 191
15, 6, 1, 191, 191, 191
10, 7, 1, 191, 191, 191
11, 7, 1, 191, 191, 191
15, 7, 1, 191, 191, 191
16, 7, 1, 191, 191, 191
17, 7, 1, 191, 191, 191
18, 7, 1, 191, 191, 191
19, 7, 1, 191, 191, 191
20, 7, 1, 191, 191, 191
21, 7, 1, 191, 191, 191
10, 8, 1, 191, 191, 191
21, 8, 1, 191, 191, 191
22, 8, 1, 191, 191, 191
23, 8, 1, 191, 191, 191
9, 9, 1, 191, 191, 191
10, 9, 1, 191, 191, 191
12, 9, 1, 191, 191, 191
13, 9, 1, 191, 191, 191
14, 9, 1, 191, 191, 191
15, 9, 1, 191, 191, 191
16, 9, 1, 191, 191, 191
17, 9, 1, 191, 191, 191
18, 9, 1, 191, 191, 191
19, 9, 1, 191, 191, 191
23, 9, 1, 191, 191, 191
7, 10, 1, 191, 191, 191
8, 10, 1, 191, 191, 191
9, 10, 1, 191, 191, 191
10, 10, 1, 191, 191, 191
11, 10, 1, 191, 191, 191
12, 10, 1, 191, 191, 191
13, 10, 1, 191, 191, 191
14, 10, 1, 191, 191, 191
15, 10, 1, 191, 191, 191
16, 10, 1, 191, 191, 191
17, 10, 1, 191, 191, 191
18, 10, 1, 191, 191, 191
19, 10, 1, 191, 191, 191
20, 10, 1, 191, 191, 191
21, 10, 1, 191, 191, 191
23, 10, 1, 191, 191, 191
5, 11, 1, 191, 191, 191
6, 11, 1, 191, 191, 191
7, 11, 1, 191, 191, 191
11, 11, 1, 191, 191, 191
12, 11, 1, 191, 191, 191
13, 11, 1, 191, 191, 191
14, 11, 1, 191, 191, 191
15, 11, 1, 191, 191, 191
16, 11, 1, 191, 191, 191
17, 11, 1, 191, 191, 191
18, 11, 1, 191, 191, 191
19, 11, 1, 191, 191, 191
20, 11, 1, 191, 191, 191
23, 11, 1, 191, 191, 191
24, 11, 1, 191, 191, 191
25, 11, 1, 191, 191, 191
4, 12, 1, 191, 191, 191
5, 12, 1, 191, 191, 191
12, 12, 1, 191, 191, 191
13, 12, 1, 191, 191, 191
14, 12, 1, 191, 191, 191
15, 12, 1, 191, 191, 191
16, 12, 1, 191, 191, 191
17, 12, 1, 191, 191, 191
18, 12, 1, 191, 191, 191
19, 12, 1, 191, 191, 191
20, 12, 1, 191, 191, 191
24, 12, 1, 191, 191, 191
25, 12, 1, 191, 191, 191
26, 12, 1, 191, 191, 191
27, 12, 1, 191, 191, 191
4, 13, 1, 191, 191, 191
5, 13, 1, 191, 191, 191
13, 13, 1, 191, 191, 191
14, 13, 1, 191, 191, 191
15, 13, 1, 191, 191, 191
16, 13, 1, 191, 191, 191
17, 13, 1, 191, 191, 191
18, 13, 1, 191, 191, 191
19, 13, 1, 191, 191, 191
25, 13, 1, 191, 191, 191
26, 13, 1, 191, 191, 191
27, 13, 1, 191, 191, 191
28, 13, 1, 191, 191, 191
4, 14, 1, 191, 191, 191
5, 14, 1, 191, 191, 191
13, 14, 1, 191, 191, 191
14, 14, 1, 191, 191, 191
15, 14, 1, 191, 191, 191
16, 14, 1, 191, 191, 191
17, 14, 1, 191, 191, 191
18, 14, 1, 191, 191, 191
19, 14, 1, 191, 191, 191
27, 14, 1, 191, 191, 191
28, 14, 1, 191, 191, 191
5, 15, 1, 191, 191, 191
6, 15, 1, 191, 191, 191
13, 15, 1, 191, 191, 191
14, 15, 1, 191, 191, 191
15, 15, 1, 191, 191, 191
16, 15, 1, 191, 191, 191
17, 15, 1, 191, 191, 191
18, 15, 1, 191, 191, 191
27, 15, 1, 191, 191, 191
28, 15, 1, 191, 191, 191
5, 16, 1, 191, 191, 191
6, 16, 1, 191, 191, 191
7, 16, 1, 191, 191, 191
13, 16, 1, 191, 191, 191
14, 16, 1, 191, 191, 191
15, 16, 1, 191, 191, 191
16, 16, 1, 191, 191, 191
17, 16, 1, 191, 191, 191
18, 16, 1, 191, 191, 191
19, 16, 1, 191, 191, 191
26, 16, 1, 191, 191, 191
27, 16, 1, 191, 191, 191
28, 16, 1, 191, 191, 191
6, 17, 1, 191, 191, 191
7, 17, 1, 191, 191, 191
13, 17, 1, 191, 191, 191
14, 17, 1, 191, 191, 191
15, 17, 1, 191, 191, 191
16, 17, 1, 191, 191, 191
17, 17, 1, 191, 191, 191
18, 17, 1, 191, 191, 191
19, 17, 1, 191, 191, 191
20, 17, 1, 191, 191, 191
25, 17, 1, 191, 191, 191
26, 17, 1, 191, 191, 191
27, 17, 1, 191, 191, 191
28, 17, 1, 191, 191, 191
5, 18, 1, 191, 191, 191
6, 18, 1, 191, 191, 191
13, 18, 1, 191, 191, 191
14, 18, 1, 191, 191, 191
15, 18, 1, 191, 191, 191
16, 18, 1, 191, 191, 191
17, 18, 1, 191, 191, 191
18, 18, 1, 191, 191, 191
19, 18, 1, 191, 191, 191
20, 18, 1, 191, 191, 191
21, 18, 1, 191, 191, 191
24, 18, 1, 191, 191, 191
25, 18, 1, 191, 191, 191
26, 18, 1, 191, 191, 191
27, 18, 1, 191, 191, 191
5, 19, 1, 191, 191, 191
6, 19, 1, 191, 191, 191
12, 19, 1, 191, 191, 191
13, 19, 1, 191, 191, 191
14, 19, 1, 191, 191, 191
15, 19, 1, 191, 191, 191
16, 19, 1, 191, 191, 191
17, 19, 1, 191, 191, 191
18, 19, 1, 191, 191, 191
19, 19, 1, 191, 191, 191
20, 19, 1, 191, 191, 191
21, 19, 1, 191, 191, 191
24, 19, 1, 191, 191, 191
25, 19, 1, 191, 191, 191
5, 20, 1, 191, 191, 191
6, 20, 1, 191, 191, 191
13, 20, 1, 191, 191, 191
14, 20, 1, 191, 191, 191
15, 20, 1, 191, 191, 191
16, 20, 1, 191, 191, 191
17, 20, 1, 191, 191, 191
18, 20, 1, 191, 191, 191
19, 20, 1, 191, 191, 191
23, 20, 1, 191, 191, 191
24, 20, 1, 191, 191, 191
6, 21, 1, 191, 191, 191
9, 21, 1, 191, 191, 191
10, 21, 1, 191, 191, 191
11, 21, 1, 191, 191, 191
22, 21, 1, 191, 191, 191
23, 21, 1, 191, 191, 191
24, 21, 1, 191, 191, 191
6, 22, 1, 191, 191, 191
7, 22, 1, 191, 191, 191
8, 22, 1, 191, 191, 191
9, 22, 1, 191, 191, 191
10, 22, 1, 191, 191, 191
11, 22, 1, 191, 191, 191
12, 22, 1, 191, 191, 191
17, 22, 1, 191, 191, 191
18, 22, 1, 191, 191, 191
19, 22, 1, 191, 191, 191
20, 22, 1, 191, 191, 191
21, 22, 1, 191, 191, 191
22, 22, 1, 191, 191, 191
12, 23, 1, 191, 191, 191
13, 23, 1, 191, 191, 191
14, 23, 1, 191, 191, 191
15, 23, 1, 191, 191, 191
16, 23, 1, 191, 191, 191
17, 23, 1, 191, 191, 191
12, 6, 2, 191, 191, 191
13, 6, 2, 191, 191, 191
14, 6, 2, 191, 191, 191
15, 6, 2, 191, 191, 191
16, 6, 2, 191, 191, 191
17, 6, 2, 191, 191, 191
18, 6, 2, 191, 191, 191
19, 6, 2, 191, 191, 191
11, 7, 2, 191, 191, 191
12, 7, 2, 191, 191, 191
13, 7, 2, 191, 191, 191
14, 7, 2, 191, 191, 191
15, 7, 2, 191, 191, 191
16, 7, 2, 191, 191, 191
17, 7, 2, 191, 191, 191
18, 7, 2, 191, 191, 191
19, 7, 2, 191, 191, 191
20, 7, 2, 191, 191, 191
21, 7, 2, 191, 191, 191
22, 7, 2, 191, 191, 191
10, 8, 2, 191, 191, 191
11, 8, 2, 191, 191, 191
22, 8, 2, 191, 191, 191
23, 8, 2, 191, 191, 191
24, 8, 2, 191, 191, 191
10, 9, 2, 191, 191, 191
11, 9, 2, 191, 191, 191
23, 9, 2, 191, 191, 191
24, 9, 2, 191, 191, 191
8, 10, 2, 191, 191, 191
9, 10, 2, 191, 191, 191
10, 10, 2, 191, 191, 191
23, 10, 2, 191, 191, 191
24, 10, 2, 191, 191, 191
25, 10, 2, 191, 191, 191
5, 11, 2, 191, 191, 191
6, 11, 2, 191, 191, 191
7, 11, 2, 191, 191, 191
8, 11, 2, 191, 191, 191
24, 11, 2, 191, 191, 191
25, 11, 2, 191, 191, 191
26, 11, 2, 191, 191, 191
27, 11, 2, 191, 191, 191
5, 12, 2, 191, 191, 191
6, 12, 2, 191, 191, 191
7, 12, 2, 191, 191, 191
26, 12, 2, 191, 191, 191
27, 12, 2, 191, 191, 191
28, 12, 2, 191, 191, 191
29, 12, 2, 191, 191, 191
5, 13, 2, 191, 191, 191
6, 13, 2, 191, 191, 191
28, 13, 2, 191, 191, 191
29, 13, 2, 191, 191, 191
5, 14, 2, 191, 191, 191
6, 14, 2, 191, 191, 191
7, 14, 2, 191, 191, 191
28, 14, 2, 191, 191, 191
29, 14, 2, 191, 191, 191
30, 14, 2, 191, 191, 191
6, 15, 2, 191, 191, 191
7, 15, 2, 191, 191, 191
8, 15, 2, 191, 191, 191
29, 15, 2, 191, 191, 191
30, 15, 2, 191, 191, 191
7, 16, 2, 191, 191, 191
8, 16, 2, 191, 191, 191
28, 16, 2, 191, 191, 191
29, 16, 2, 191, 191, 191
30, 16, 2, 191, 191, 191
7, 17, 2, 191, 191, 191
8, 17, 2, 191, 191, 191
28, 17, 2, 191, 191, 191
29, 17, 2, 191, 191, 191
6, 18, 2, 191, 191, 191
7, 18, 2, 191, 191, 191
25, 18, 2, 191, 191, 191
26, 18, 2, 191, 191, 191
27, 18, 2, 191, 191, 191
28, 18, 2, 191, 191, 191
29, 18, 2, 191, 191, 191
6, 19, 2, 191, 191, 191
7, 19, 2, 191, 191, 191
24, 19, 2, 191, 191, 191
14, 10, 31, 191, 191, 191
26, 19, 2, 191, 191, 191
27, 19, 2, 191, 191, 191
28, 19, 2, 191, 191, 191
6, 20, 2, 191, 191, 191
7, 20, 2, 191, 191, 191
24, 20, 2, 191, 191, 191
25, 20, 2, 191, 191, 191
6, 21, 2, 191, 191, 191
7, 21, 2, 191, 191, 191
8, 21, 2, 191, 191, 191
9, 21, 2, 191, 191, 191
10, 21, 2, 191, 191, 191
11, 21, 2, 191, 191, 191
12, 21, 2, 191, 191, 191
22, 21, 2, 191, 191, 191
23, 21, 2, 191, 191, 191
24, 21, 2, 191, 191, 191
7, 22, 2, 191, 191, 191
8, 22, 2, 191, 191, 191
9, 22, 2, 191, 191, 191
12, 22, 2, 191, 191, 191
13, 22, 2, 191, 191, 191
16, 22, 2, 191, 191, 191
17, 22, 2, 191, 191, 191
18, 22, 2, 191, 191, 191
19, 22, 2, 191, 191, 191
20, 22, 2, 191, 191, 191
21, 22, 2, 191, 191, 191
22, 22, 2, 191, 191, 191
12, 23, 2, 191, 191, 191
13, 23, 2, 191, 191, 191
14, 23, 2, 191, 191, 191
15, 23, 2, 191, 191, 191
16, 23, 2, 191, 191, 191
17, 23, 2, 191, 191, 191
14, 6, 3, 191, 191, 191
15, 6, 3, 191, 191, 191
16, 6, 3, 191, 191, 191
17, 6, 3, 191, 191, 191
18, 6, 3, 191, 191, 191
19, 6, 3, 191, 191, 191
20, 6, 3, 191, 191, 191
21, 6, 3, 191, 191, 191
12, 7, 3, 191, 191, 191
13, 7, 3, 191, 191, 191
14, 7, 3, 191, 191, 191
15, 7, 3, 191, 191, 191
20, 7, 3, 191, 191, 191
21, 7, 3, 191, 191, 191
22, 7, 3, 191, 191, 191
23, 7, 3, 191, 191, 191
11, 8, 3, 191, 191, 191
12, 8, 3, 191, 191, 191
13, 8, 3, 191, 191, 191
23, 8, 3, 191, 191, 191
24, 8, 3, 191, 191, 191
25, 8, 3, 191, 191, 191
11, 9, 3, 191, 191, 191
12, 9, 3, 191, 191, 191
13, 9, 3, 191, 191, 191
24, 9, 3, 191, 191, 191
25, 9, 3, 191, 191, 191
9, 10, 3, 191, 191, 191
10, 10, 3, 191, 191, 191
11, 10, 3, 191, 191, 191
12, 10, 3, 191, 191, 191
25, 10, 3, 191, 191, 191
7, 11, 3, 191, 191, 191
8, 11, 3, 191, 191, 191
9, 11, 3, 191, 191, 191
25, 11, 3, 191, 191, 191
26, 11, 3, 191, 191, 191
27, 11, 3, 191, 191, 191
28, 11, 3, 191, 191, 191
29, 11, 3, 191, 191, 191
7, 12, 3, 191, 191, 191
8, 12, 3, 191, 191, 191
28, 12, 3, 191, 191, 191
29, 12, 3, 191, 191, 191
30, 12, 3, 191, 191, 191
6, 13, 3, 191, 191, 191
7, 13, 3, 191, 191, 191
30, 13, 3, 191, 191, 191
6, 14, 3, 191, 191, 191
7, 14, 3, 191, 191, 191
30, 14, 3, 191, 191, 191
31, 14, 3, 191, 191, 191
7, 15, 3, 191, 191, 191
8, 15, 3, 191, 191, 191
30, 15, 3, 191, 191, 191
31, 15, 3, 191, 191, 191
8, 16, 3, 191, 191, 191
9, 16, 3, 191, 191, 191
30, 16, 3, 191, 191, 191
31, 16, 3, 191, 191, 191
8, 17, 3, 191, 191, 191
29, 17, 3, 191, 191, 191
30, 17, 3, 191, 191, 191
7, 18, 3, 191, 191, 191
8, 18, 3, 191, 191, 191
28, 18, 3, 191, 191, 191
29, 18, 3, 191, 191, 191
30, 18, 3, 191, 191, 191
7, 19, 3, 191, 191, 191
8, 19, 3, 191, 191, 191
25, 19, 3, 191, 191, 191
26, 19, 3, 191, 191, 191
27, 19, 3, 191, 191, 191
28, 19, 3, 191, 191, 191
7, 20, 3, 191, 191, 191
8, 20, 3, 191, 191, 191
9, 20, 3, 191, 191, 191
10, 20, 3, 191, 191, 191
11, 20, 3, 191, 191, 191
12, 20, 3, 191, 191, 191
13, 20, 3, 191, 191, 191
24, 20, 3, 191, 191, 191
25, 20, 3, 191, 191, 191
8, 21, 3, 191, 191, 191
9, 21, 3, 191, 191, 191
10, 21, 3, 191, 191, 191
11, 21, 3, 191, 191, 191
12, 21, 3, 191, 191, 191
13, 21, 3, 191, 191, 191
14, 21, 3, 191, 191, 191
22, 21, 3, 191, 191, 191
23, 21, 3, 191, 191, 191
24, 21, 3, 191, 191, 191
13, 22, 3, 191, 191, 191
14, 22, 3, 191, 191, 191
15, 22, 3, 191, 191, 191
16, 22, 3, 191, 191, 191
17, 22, 3, 191, 191, 191
18, 22, 3, 191, 191, 191
19, 22, 3, 191, 191, 191
21, 22, 3, 191, 191, 191
22, 22, 3, 191, 191, 191
23, 22, 3, 191, 191, 191
14, 23, 3, 191, 191, 191
15, 23, 3, 191, 191, 191
16, 23, 3, 191, 191, 191
17, 23, 3, 191, 191, 191
18, 23, 3, 191, 191, 191
19, 23, 3, 191, 191, 191
20, 23, 3, 191, 191, 191
21, 23, 3, 191, 191, 191
15, 5, 4, 191, 191, 191
16, 5, 4, 191, 191, 191
17, 5, 4, 191, 191, 191
14, 6, 4, 191, 191, 191
15, 6, 4, 191, 191, 191
16, 6, 4, 191, 191, 191
17, 6, 4, 191, 191, 191
18, 6, 4, 191, 191, 191
19, 6, 4, 191, 191, 191
20, 6, 4, 191, 191, 191
21, 6, 4, 191, 191, 191
22, 6, 4, 191, 191, 191
13, 7, 4, 191, 191, 191
14, 7, 4, 191, 191, 191
22, 7, 4, 191, 191, 191
23, 7, 4, 191, 191, 191
24, 7, 4, 191, 191, 191
13, 8, 4, 191, 191, 191
24, 8, 4, 191, 191, 191
25, 8, 4, 191, 191, 191
13, 9, 4, 191, 191, 191
25, 9, 4, 191, 191, 191
26, 9, 4, 191, 191, 191
9, 10, 4, 191, 191, 191
10, 10, 4, 191, 191, 191
11, 10, 4, 191, 191, 191
12, 10, 4, 191, 191, 191
25, 10, 4, 191, 191, 191
26, 10, 4, 191, 191, 191
8, 11, 4, 191, 191, 191
9, 11, 4, 191, 191, 191
26, 11, 4, 191, 191, 191
27, 11, 4, 191, 191, 191
28, 11, 4, 191, 191, 191
29, 11, 4, 191, 191, 191
7, 12, 4, 191, 191, 191
8, 12, 4, 191, 191, 191
29, 12, 4, 191, 191, 191
30, 12, 4, 191, 191, 191
7, 13, 4, 191, 191, 191
30, 13, 4, 191, 191, 191
31, 13, 4, 191, 191, 191
7, 14, 4, 191, 191, 191
8, 14, 4, 191, 191, 191
31, 14, 4, 191, 191, 191
8, 15, 4, 191, 191, 191
31, 15, 4, 191, 191, 191
8, 16, 4, 191, 191, 191
9, 16, 4, 191, 191, 191
31, 16, 4, 191, 191, 191
8, 17, 4, 191, 191, 191
30, 17, 4, 191, 191, 191
31, 17, 4, 191, 191, 191
8, 18, 4, 191, 191, 191
29, 18, 4, 191, 191, 191
30, 18, 4, 191, 191, 191
8, 19, 4, 191, 191, 191
9, 19, 4, 191, 191, 191
26, 19, 4, 191, 191, 191
27, 19, 4, 191, 191, 191
28, 19, 4, 191, 191, 191
29, 19, 4, 191, 191, 191
9, 20, 4, 191, 191, 191
10, 20, 4, 191, 191, 191
11, 20, 4, 191, 191, 191
12, 20, 4, 191, 191, 191
13, 20, 4, 191, 191, 191
14, 20, 4, 191, 191, 191
25, 20, 4, 191, 191, 191
26, 20, 4, 191, 191, 191
11, 21, 4, 191, 191, 191
13, 21, 4, 191, 191, 191
14, 21, 4, 191, 191, 191
23, 21, 4, 191, 191, 191
24, 21, 4, 191, 191, 191
25, 21, 4, 191, 191, 191
14, 22, 4, 191, 191, 191
15, 22, 4, 191, 191, 191
16, 22, 4, 191, 191, 191
22, 22, 4, 191, 191, 191
23, 22, 4, 191, 191, 191
24, 22, 4, 191, 191, 191
15, 23, 4, 191, 191, 191
16, 23, 4, 191, 191, 191
17, 23, 4, 191, 191, 191
18, 23, 4, 191, 191, 191
19, 23, 4, 191, 191, 191
20, 23, 4, 191, 191, 191
21, 23, 4, 191, 191, 191
22, 23, 4, 191, 191, 191
18, 24, 4, 191, 191, 191
19, 24, 4, 191, 191, 191
14, 5, 5, 191, 191, 191
15, 5, 5, 191, 191, 191
16, 5, 5, 191, 191, 191
17, 5, 5, 191, 191, 191
18, 5, 5, 191, 191, 191
19, 5, 5, 191, 191, 191
13, 6, 5, 191, 191, 191
14, 6, 5, 191, 191, 191
15, 6, 5, 191, 191, 191
18, 6, 5, 191, 191, 191
19, 6, 5, 191, 191, 191
20, 6, 5, 191, 191, 191
21, 6, 5, 191, 191, 191
22, 6, 5, 191, 191, 191
13, 7, 5, 191, 191, 191
22, 7, 5, 191, 191, 191
23, 7, 5, 191, 191, 191
24, 7, 5, 191, 191, 191
13, 8, 5, 191, 191, 191
24, 8, 5, 191, 191, 191
25, 8, 5, 191, 191, 191
12, 9, 5, 191, 191, 191
13, 9, 5, 191, 191, 191
25, 9, 5, 191, 191, 191
26, 9, 5, 191, 191, 191
8, 10, 5, 191, 191, 191
9, 10, 5, 191, 191, 191
10, 10, 5, 191, 191, 191
11, 10, 5, 191, 191, 191
12, 10, 5, 191, 191, 191
26, 10, 5, 191, 191, 191
27, 10, 5, 191, 191, 191
7, 11, 5, 191, 191, 191
8, 11, 5, 191, 191, 191
27, 11, 5, 191, 191, 191
28, 11, 5, 191, 191, 191
29, 11, 5, 191, 191, 191
6, 12, 5, 191, 191, 191
7, 12, 5, 191, 191, 191
28, 12, 5, 191, 191, 191
29, 12, 5, 191, 191, 191
30, 12, 5, 191, 191, 191
5, 13, 5, 191, 191, 191
6, 13, 5, 191, 191, 191
7, 13, 5, 191, 191, 191
31, 13, 5, 191, 191, 191
5, 14, 5, 191, 191, 191
6, 14, 5, 191, 191, 191
7, 14, 5, 191, 191, 191
31, 14, 5, 191, 191, 191
5, 15, 5, 191, 191, 191
6, 15, 5, 191, 191, 191
7, 15, 5, 191, 191, 191
31, 15, 5, 191, 191, 191
5, 16, 5, 191, 191, 191
6, 16, 5, 191, 191, 191
7, 16, 5, 191, 191, 191
8, 16, 5, 191, 191, 191
31, 16, 5, 191, 191, 191
6, 17, 5, 191, 191, 191
7, 17, 5, 191, 191, 191
8, 17, 5, 191, 191, 191
31, 17, 5, 191, 191, 191
7, 18, 5, 191, 191, 191
8, 18, 5, 191, 191, 191
29, 18, 5, 191, 191, 191
30, 18, 5, 191, 191, 191
